id,name,profile_name_searchable,mbti,enneagram,personality_type,instinctual_variant,tritype,socionics,temperament,attitudinal_psyche,sloan,alignment,classic_jungian,big5_extraversion,big5_neuroticism,big5_conscientiousness,big5_agreeableness,big5_openness,functions,property_id,cat_id,category,sub_cat_id,subcategory,category_is_fictional,vote_count,vote_count_mbti,vote_count_enneagram,total_vote_counts,comment_count,watch_count,contributor,contributor_create_date,type_updated_date,is_active,is_approved,allow_voting,allow_commenting,profile_image_url,wiki_description,source_file,source_index
1152257,Volo,Volo,ENTP 7w6,7w6,ENTP - 7w6 - sx/so - IEE - ELFV - Sanguine-Melancholic - Extraversion 75% - Agreeableness 75% - Conscientiousness 25% - Openness 100% - SCUAI - Chaotic Neutral,sx/so,479,IEE,Sanguine-Melancholic,ELFV,SCUAI,Chaotic Neutral,EN(T),Extraversion 75%,Neuroticism 0%,Conscientiousness 25%,Agreeableness 75%,Openness 100%,"Ne, Ti, Fe, Si",2,11,Gaming,9260,Baldur's Gate,TRUE,75,75,23,152,1,27,therapeutic_gilder_0554,2023/2/4 15:12,2025/12/12 18:34,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/dd4673e8/profile_images/ad3bb2baf1d84beebbafa236f9afc985.png,,pdb_v10_dump_part8.json,827
1152741,Indominus Rex,Indominus Rex,XXXX,8w7,8w7 - 873 - SLE - VFLE - Openness 25%,SP8,873,SLE,Choleric-Sanguine,VFLE,SLUEN,Chaotic Evil,ES,Extraversion 100%,Neuroticism 75%,Conscientiousness 0%,Agreeableness 0%,Openness 25%,"?, ?, ?, ?",2,2,Television,36537,Godzilla vs Monkey,TRUE,2,2,1,19,1,0,the nameless,2023/2/4 16:32,2025/1/28 18:30,TRUE,TRUE,TRUE,TRUE,,,pdb_v10_dump_part8.json,864
1152888,Valtiel,Valtiel,ISTJ 1w9,1w9,ISTJ - 1w9 - sp/sx - 154 - IN(T) - Phlegmatic-Choleric - Neuroticism 25%,sp/so,154,SEI,Melancholic-Phlegmatic,FVEL,RCUAI,Lawful Neutral,IN(T),Extraversion 0%,Neuroticism 25%,Conscientiousness 100%,Agreeableness 50%,Openness 25%,"Si, Te, Fi, Ne",2,11,Gaming,917,Silent Hill,TRUE,5,5,4,24,1,11,Timeless,2023/2/4 16:56,2025/8/13 4:50,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/cf5205c9/profile_images/58b3a0be7d6247c7ae7417ca01b9059f.png,,pdb_v10_dump_part8.json,899
1152836,Hair Dryer,Hairdryer,ENFJ 2w1,2w3,ENFJ - 2w3 - 268 - Conscientiousness 75%,,278,,Sanguine [Dominant],,SCOAI,,,Extraversion 100%,Neuroticism 25%,Conscientiousness 75%,Agreeableness 50%,Openness 75%,"Fe, Ni, Se, Ti",2,7,Cartoons,36605,Shades of Objects,TRUE,1,1,1,12,0,0,gh0stycatnip,2023/2/4 16:50,2025/12/16 12:27,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/33a9f5a1/profile_images/34a7c1a7663b4a9fb0186ed482fbf9f8.png,,pdb_v10_dump_part8.json,905
1154429,Poppy Sweeting,Poppy Sweeting,INFP 9w1,9w1,INFP - 9w1 - sp/so - 964 - IF(N) - EII - ELFV - Phlegmatic-Melancholic - Agreeableness 75% - RLUAI - Neutral Good,sp/so,964,EII,Phlegmatic-Melancholic,ELFV,RLUAI,Neutral Good,IF(N),Extraversion 50%,Neuroticism 25%,Conscientiousness 50%,Agreeableness 75%,Openness 75%,"Fi, Ne, Si, Te",2,11,Gaming,29947,Hogwarts Legacy,TRUE,56,56,32,132,6,133,S I X,2023/2/4 20:48,2024/11/5 20:21,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/11d55511/profile_images/889a9996b6e94629ae6b9de3384ff212.png,"Poppy Sweeting (fl. 1890) was a witch who attended Hogwarts School of Witchcraft and Wizardry during the late 19th century, where she was sorted into Hufflepuff house. Poppy had a kind heart and loved all manner of magical beasts. She had extensive knowledge of creatures and was averse to poachers and their associates.",pdb_v10_dump_part8.json,976
1155352,The Master (Titan Comics),The Master (The Then and the Now),ESTJ,6w7,ESTJ - 6w7 - sx/sp - Openness 100% - Lawful Good,sx/sp,628,IEE,Choleric [Dominant],LVFE,RLUAI,Lawful Neutral,IT(S),Extraversion 100%,Neuroticism 100%,Conscientiousness 100%,Agreeableness 100%,Openness 100%,"Te, Si, Ne, Fi",2,2,Television,78,Doctor Who (2005),TRUE,2,2,1,19,0,5,K03,2023/2/4 23:19,2024/9/17 17:47,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/79464c80/profile_images/9e7404b25ff34b418082027302c4d811.png,"At some point during the Last Great Time War, the Time Lord once known as the Master regenerated into the body of a child and chose to abandon his name and title, forming a aliance with the War Doctor, until an attempt to flee the war resulted in him retro-regenerating into his previous incarnation (The war/yana Master).",pdb_v10_dump_part9.json,29
1156034,Nathaniel Richards ¡°Kang the Conqueror¡±,Kang,ENTJ 8w9,8w9,ENTJ - 8w9 - sx/sp - 836 - ET(N) - LIE - VLFE - Choleric [Dominant] - Neuroticism 75% - Agreeableness 0% - Lawful Evil,sx/sp,836,LIE,Choleric [Dominant],VLFE,RCOEI,Lawful Evil,ET(N),Extraversion 50%,Neuroticism 75%,Conscientiousness 75%,Agreeableness 0%,Openness 75%,"Te, Ni, Se, Fi",2,27,Superheroes,18877,MCU: The Villains,TRUE,168,168,76,383,110,144,morg,2023/2/5 1:34,2025/3/27 9:45,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/382be6b2/profile_images/23f7235b9ee74d44bf2536a2c79fd273.png,"""You're an Avenger. Have I killed you before?""",pdb_v10_dump_part9.json,75
1156305,Caine,Caine,ENTP 2w3,2w3,ENTP - 2w3 - so/sp - 729 - EN(T) - EIE - VEFL - Sanguine [Dominant] - Extraversion 100% - Neuroticism 50% - Agreeableness 75% - Conscientiousness 50% - Openness 100% - SCOAI - Chaotic Neutral,so/sp,729,EIE,Sanguine [Dominant],VEFL,SCOAI,Chaotic Neutral,EN(T),Extraversion 100%,Neuroticism 50%,Conscientiousness 50%,Agreeableness 75%,Openness 100%,"Ne, Ti, Fe, Si",2,7,Cartoons,32487,Gooseworx,TRUE,1457,1457,813,4133,834,2322,k1000a,2023/2/5 2:42,2025/12/15 18:26,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/6e6623ec/profile_images/33e72c944a7c45eabc5185a00ac57f4b.png,"Caine is depicted as a nonsensical, over-the-top, vivacious ringleader. However, there is an aloofness about him and a significant disconnection towards the traumatic events that the characters around him are experiencing. Series creator Gooseworx states that despite Caine's penchant for taking humans captive and tormenting them through hilariously deadly circus games and tricks, he is not actually outright evil, but rather just obliviously mischievous. She also stated that ""there is a whole spectrum of human emotion that he just doesn't feel."" Caine is also shown to be secretive at times, often concealing or even lying about information related to his 'unfinished work' to the point of gaslighting the other members, such as when he quickly blamed the exit door which Pomni saw on ""Digital Hallucinations"". So far, these ventures seem to be driven entirely by na?ve and misguided intentions.",pdb_v10_dump_part9.json,80
1156303,Pomni,Pomni,INFP 6w5,6w5,INFP - 6w5 - sp/so - 649 - IF(N) - EII - LEFV - Melancholic [Dominant] - Extraversion 25% - Neuroticism 75% - Agreeableness 75% - Conscientiousness 75% - Openness 50% - RLOAN - True Neutral,sp/so,649,EII,Melancholic [Dominant],LEFV,RLOAN,True Neutral,IF(N),Extraversion 25%,Neuroticism 75%,Conscientiousness 75%,Agreeableness 75%,Openness 50%,"Fi, Ne, Si, Te",2,7,Cartoons,32487,Gooseworx,TRUE,5132,5132,1576,9659,4711,20052,k1000a,2023/2/5 2:41,2024/10/13 13:23,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/f20099b1/profile_images/dea8b847cbd54a06a3212679249d7ab3.png,,pdb_v10_dump_part9.json,81
1158295,Sidestep (your character's type),Sidestep (your character's type),INTJ 6w5,6w5,INTJ - 6w5 - sp/sx - IN(T) - ESI - VLEF - Conscientiousness 75% - RLUEI,sp/sx,648,ESI,Melancholic-Choleric,VLEF,RLUEI,Chaotic Good,IN(T),Extraversion 25%,Neuroticism 100%,Conscientiousness 100%,Agreeableness 25%,Openness 50%,"Ni, Te, Fi, Se",2,12,Literature,10020,Fallen Hero,TRUE,11,11,10,73,1,3,AmazingCthulhu,2023/2/5 11:19,2025/10/1 16:50,TRUE,TRUE,TRUE,TRUE,,,pdb_v10_dump_part9.json,147
1159775,Waster,Waster,ESTP 8w7,8w7,ESTP - 8w7 - 873 - Neuroticism 75%,SX8,837,SLE,Choleric-Sanguine,VFLE,SLUEN,Chaotic Evil,ES,Extraversion 100%,Neuroticism 75%,Conscientiousness 0%,Agreeableness 0%,Openness 0%,"Se, Ti, Fe, Ni",2,11,Gaming,8674,Rimworld,TRUE,2,2,2,20,1,0,thirtytwo373,2023/2/5 16:07,2025/1/26 23:43,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/43bd56a0/profile_images/abd84b8d0e8043808c562aabcf99f75d.png,"Wasters are gaunt-faced, grey-skinned, aggressive, immune to toxic pollution, almost impervious to disease, and can ingest as much psychite and wake-up drugs as they wish with no ill effects. Their toxin-adapted metabolism means they must consume some form of psychite to survive - usually flake or yayo. Originally engineered to prevent resettlement of post-apocalyptic deathworlds, wasters are living area-denial weapons. Waster pirates armed with toxic weapons are the bane of many frontier peoples, both on the rimworlds and in the depths of the urbworld hyperstructures. The faction of waster pirates are a diverse collection of violent xenohumans. They are mostly wasters, with a smattering of hussars, neanderthals, genies, dirtmoles, genies, yttakins, and pigskins. They have little interest in building, or farming, preferring to take their sustenance from others using violence. Their technology level depends mostly on who they've managed to steal from recently. Mostly they carry gunpowder weapons, though some prefer to stab victims at close range. They¡¯ll always be a threat",pdb_v10_dump_part9.json,207
1160286,Lacie,Lacie,INFP 4w5,4w5,INFP - 4w5 - so/sp - IF - IEI - LFEV - Melancholic-Phlegmatic - Extraversion 0%,so/sp,459,IEI,Melancholic-Phlegmatic,LFEV,RLUAI,True Neutral,IF,Extraversion 0%,Neuroticism 75%,Conscientiousness 25%,Agreeableness 50%,Openness 75%,"Fi, Ne, Si, Te",2,11,Gaming,36623,Paper Lily,TRUE,34,34,17,94,3,32,Shouhei,2023/2/5 17:33,2025/11/26 19:28,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/8187ff38/profile_images/d9a6c5fd361d494f92fc25acb4b8abb8.png,,pdb_v10_dump_part9.json,234
1161084,Gambler,Gambler,ESTP 8w7,8w7,ESTP - 8w7 - 873 - ES - Choleric-Sanguine,so/sp,837,SLE,Choleric-Sanguine,VFLE,SLUEN,Chaotic Evil,EN(T),Extraversion 100%,Neuroticism 50%,Conscientiousness 0%,Agreeableness 0%,Openness 0%,"Se, Ti, Fe, Ni",2,11,Gaming,7811,Wolvesville,TRUE,7,7,3,29,1,1,Ipragaz,2023/2/5 19:41,2025/3/26 16:39,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/86ed82d6/profile_images/314de87e5a6f40e7b814d954b1c9a12a.png,Gambler one of the informer role of the game. He check someone and guess teams.,pdb_v10_dump_part9.json,266
1161565,Chohan,Chohan,ENTJ 2w3,2w3,ENTJ - 2w3 - so/sx - EIE - VLEF - Extraversion 75% - Agreeableness 25% - Conscientiousness 50% - Neutral Evil,so/sx,271,EIE,Choleric-Phlegmatic,VLEF,RCOEI,Lawful Evil,EF(N),Extraversion 75%,Neuroticism 25%,Conscientiousness 75%,Agreeableness 25%,Openness 75%,"Te, Ni, Se, Fi",2,26,Web Comics,34812,Cherry Crush,TRUE,42,42,13,92,2,55,h1gan6ana,2023/2/5 20:54,2025/12/20 21:43,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/790eb58e/profile_images/87ab71770349491387265872cb147f9b.png,Chohan is a character from the webtoon Cherry Crush. He is the current director of the Syndicate.,pdb_v10_dump_part9.json,307
1161795,Monaco Park,Monaco Park,INTP 5w4,5w4,INTP - 5w4 - sp/sx - 549 - Melancholic [Dominant] - Neuroticism 100% - Agreeableness 75% - Conscientiousness 100% - Openness 75% - RLOAI - Neutral Good,sp/sx,549,,Melancholic [Dominant],,RLOAI,Neutral Good,IT(N),Extraversion 25%,Neuroticism 100%,Conscientiousness 100%,Agreeableness 75%,Openness 75%,"Ti, Ne, Si, Fe",2,9,Comics,35651,The Little Pickle Town,TRUE,7,7,5,34,0,7,soap_io,2023/2/5 21:29,2025/11/28 15:31,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/da89d783/profile_images/623297650b6e40cda9f7663addfc109f.png,¡°Stiff and timid in social interactions due to an irrational fear of judgment. Has a habit of making idealistic scenarios in her head to cope with loneliness.¡° - character description from the Little Pickle Town website,pdb_v10_dump_part9.json,308
1163335,The bullies of three daughters,The bullies of three daughters,XXXX 8w7,8w7,ESTP - 8w7 - SP8 - 873 - SLE - Chaotic Evil,SP8,837,SLE,Choleric-Sanguine,VFLE,SLOEN,Chaotic Evil,ES,Extraversion 100%,Neuroticism 50%,Conscientiousness 0%,Agreeableness 0%,Openness 25%,"Se, Ti, Fe, Ni",2,3,Movies,1723,The Prince of Egypt (1998),TRUE,3,3,1,19,1,0,Meheheee,2023/2/6 2:48,2025/9/1 16:03,TRUE,TRUE,TRUE,TRUE,,Those guys who tried to steal something and had camels,pdb_v10_dump_part9.json,369
1163427,Rogur,Rogur,ESTP 8w9,8w9,ESTP - 8w9 - so/sp - 864 - EN(T) - ESE - FLVE - Choleric [Dominant] - Extraversion 100% - Neuroticism 0% - Agreeableness 100% - Conscientiousness 100% - Openness 100% - SCUEI - Chaotic Neutral,so/sp,864,ESE,Choleric [Dominant],FLVE,SCUEI,Chaotic Neutral,EN(T),Extraversion 100%,Neuroticism 0%,Conscientiousness 75%,Agreeableness 100%,Openness 100%,"Se, Ti, Fe, Ni",2,26,Web Comics,36635,My Mysterious Nighttime Visitor,TRUE,4,4,3,20,0,0,ellechan??,2023/2/6 3:15,2025/6/24 3:07,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/2e01c408/profile_images/f7080d634d7d40a6b6226b8102263ba7.png,,pdb_v10_dump_part9.json,384
1164019,PizzaCakeComic,PizzaCakeComic,ESFJ 2w3,2w3,ESFJ - 2w3 - Phlegmatic-Sanguine - SLUEI - Chaotic Neutral,so/sp,278,ESE,Sanguine-Choleric,,SLUEI,True Neutral,,Extraversion 75%,Neuroticism 75%,Conscientiousness 0%,Agreeableness 25%,Openness 50%,"Fe, Si, Ne, Ti",2,7,Cartoons,20197,Memes,TRUE,9,9,4,24,6,1,User #2005591AJBYR,2023/2/6 6:33,2025/3/2 5:27,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/1833b26c/profile_images/a49f725279e44a5e99ab45d7a43edc0f.png,"PizzaCakeComic is the name of a webcomic artist who creates and posts relatable comics about her and her family's everyday life. Her comics mostly revolve around various humorous situations regarding the members of her family and her two cats Honey and Jade. Starting from around the end of 2021 to the beginning of 2022, the comic series went viral on the /r/ComedyNecrophilia subreddit, where a surge of users began making and posting satirical edits of her original comics that were used as exploitables.",pdb_v10_dump_part9.json,402
1164670,Kum-wa,Kum-wa,ESTJ 8w9,8w9,ESTJ - 8w9 - sx/so - ES(T) - Choleric-Phlegmatic - Conscientiousness 50% - Openness 50% - Lawful Neutral,sp/so,,,Choleric-Phlegmatic,,,Lawful Neutral,ES(T),Extraversion 75%,Neuroticism 25%,Conscientiousness 50%,Agreeableness 25%,Openness 50%,"Te, Si, Ne, Fi",2,2,Television,8316,Prince of the Legend / Jumong,TRUE,24,24,7,39,2,1,the nameless,2023/2/6 10:42,2025/9/14 21:37,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/2e60d424/profile_images/bc560cb011cc479b9b27ef99315957c6.png,the Emperor Boyo,pdb_v10_dump_part9.json,439
1164966,Yeo Mi-eul,Yeo Mi-eul,INFJ 1w2,1w2,INFJ - 1w2 - sx/sp - Melancholic-Phlegmatic - Extraversion 25% - Agreeableness 50% - Conscientiousness 50% - Lawful Good,so/sx,,,Melancholic-Phlegmatic,,,Lawful Good,IT,Extraversion 25%,Neuroticism 50%,Conscientiousness 50%,Agreeableness 50%,Openness 50%,"Ni, Fe, Ti, Se",2,2,Television,8316,Prince of the Legend / Jumong,TRUE,25,25,6,39,1,2,the nameless,2023/2/6 12:20,2025/9/14 20:53,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/5c77c522/profile_images/0320dc2ee91e4cb8abc35c9ced25b96f.png,Predictor,pdb_v10_dump_part9.json,447
1166456,Eudora,Nereid,INFP 9w1,9w1,INFP - 9w1 - 926 - IN(F) - EII - FELV - Extraversion 25% - Neuroticism 0% - Agreeableness 75% - Conscientiousness 50% - Openness 100% - RCUAI - Lawful Good,so/sp,926,EII,Melancholic [Dominant],FELV,RCUAI,Lawful Good,IN(F),Extraversion 25%,Neuroticism 0%,Conscientiousness 50%,Agreeableness 75%,Openness 100%,"Fi, Ne, Si, Te",2,2,Television,23738,Percy Jackson & The Olympians (TV Series),TRUE,4,4,3,27,0,9,ishal,2023/2/6 18:35,2024/11/13 18:55,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/414157e6/profile_images/c2dd0655db9a453489738009128702af.png,"Eudora is one of the fifty Nereids, specifically being the Nereid of gifts from the sea.",pdb_v10_dump_part9.json,538
1168471,Margit Gluckmeister,Margit Gluckmeister,ENFJ 2w3,2w3,ENFJ - 2w3 - so/sx - EF(N) - FEVL - Choleric-Sanguine - Neuroticism 50%,so/sx,258,EIE,Choleric-Sanguine,FEVL,SCOEI,True Neutral,EF(N),Extraversion 75%,Neuroticism 50%,Conscientiousness 75%,Agreeableness 25%,Openness 50%,"Fe, Ni, Se, Ti",2,3,Movies,13069,Possession (1981),TRUE,5,5,2,31,0,2,kubulek,2023/2/7 2:40,2026/1/20 13:03,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/55b93bc3/profile_images/1aef77e1674e4f5f82544b5b04a89378.png,,pdb_v10_dump_part9.json,648
1168487,Detective,Detective,ISTP 8w9,8w9,ISTP - 8w9 - sx/so - 825 - EF(S) - Choleric-Sanguine - Openness 25% - True Neutral,sx/so,154,EIE,Choleric-Sanguine,LVEF,SCOEI,True Neutral,EF(S),Extraversion 75%,Neuroticism 25%,Conscientiousness 75%,Agreeableness 50%,Openness 50%,"Ti, Se, Ni, Fe",2,3,Movies,13069,Possession (1981),TRUE,11,11,6,42,0,1,kubulek,2023/2/7 2:43,2026/1/20 13:22,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/82b6d3f8/profile_images/d30f1d27a7374f74a3b4ccf1ac1abf08.png,,pdb_v10_dump_part9.json,649
1168480,Heinrich's Mother,Heinrich's Mother,ESFJ 9w1,9w1,ESFJ - 9w1 - so/sx - 945 - EF(N) - LEVF - Phlegmatic-Melancholic - Extraversion 75% - SCOAI,so/sx,945,ESE,Phlegmatic-Melancholic,LEVF,SCOAI,Neutral Good,EF(S),Extraversion 75%,Neuroticism 50%,Conscientiousness 100%,Agreeableness 75%,Openness 25%,"Fe, Si, Ne, Ti",2,3,Movies,13069,Possession (1981),TRUE,5,5,2,24,0,1,kubulek,2023/2/7 2:42,2025/7/18 16:31,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/4caaa5e4/profile_images/0e2f459173e54fca9d05a5fa63c21919.png,,pdb_v10_dump_part9.json,650
1168490,Zimmermann,Zimmermann,ESFJ 6w7,6w7,ESFJ - 6w7 - 649 - EF(N) - SEI - Melancholic-Phlegmatic - Extraversion 25% - Openness 25% - Neutral Good,sp/so,649,ESI,Melancholic-Phlegmatic,EFVL,RLUAI,Lawful Neutral,EF(N),Extraversion 25%,Neuroticism 50%,Conscientiousness 25%,Agreeableness 75%,Openness 50%,"Fe, Si, Ne, Ti",2,3,Movies,13069,Possession (1981),TRUE,9,9,3,40,0,1,kubulek,2023/2/7 2:44,2026/1/20 13:04,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/83fd87e3/profile_images/a0a2e63bb09b43d98eb66e76794a4520.png,,pdb_v10_dump_part9.json,651
1170377,Niram/ Kamen Rider Gazer,Niram/ Kamen Rider Gazer,ENTP 9w8,9w8,ENTP - 9w8 - sp/so - 974 - EN(T) - ILE - Phlegmatic-Sanguine - Extraversion 100% - Neuroticism 50% - Agreeableness 75% - Conscientiousness 75% - Openness 100% - SCUAI - Chaotic Neutral,so/sp,974,EIE,Phlegmatic-Sanguine,FLEV,SCUAI,Chaotic Neutral,EN(T),Extraversion 100%,Neuroticism 50%,Conscientiousness 75%,Agreeableness 75%,Openness 100%,"Ne, Ti, Fe, Si",2,2,Television,4819,Kamen Rider,TRUE,7,7,8,40,1,4,mrsciencecastel,2023/2/7 13:42,2024/8/25 14:02,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/a93f060d/profile_images/f6daa5573c45444ab68df19a898369d9.png,"The executive producer of the Desire Grand Prix. Nothing is known about Niram, other than the note he is an executive producer of the Desire Grand Prix who has the authority to monitor whether the tournament is being held fairly.",pdb_v10_dump_part9.json,767
1171563,Lance Lothaire,Lance Lothaire,ESTP,7w8,ESTP - Choleric [Dominant],SX8,873,SLE,Choleric [Dominant],VFLE,SLUEN,Chaotic Evil,ES,Extraversion 100%,Neuroticism 75%,Conscientiousness 0%,Agreeableness 0%,Openness 25%,"Se, Ti, Fe, Ni",2,8,Anime & Manga,36672,Heartless (Concept Corner),TRUE,2,2,2,21,0,1,ChupaKabru,2023/2/7 18:25,2024/9/30 16:42,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/16173e94/profile_images/8817d4598e3f4625867be0b05ac6359d.png,feisty manlet who has big Lothitties our favorite little bastard man,pdb_v10_dump_part9.json,828
1171339,Heartless,Heartless,ESTP,7w6,ESTP - 7w6 - SP8 - 873,SP8,837,SLE,Choleric-Sanguine,VFLE,SLUEN,Chaotic Evil,ES,Extraversion 100%,Neuroticism 75%,Conscientiousness 0%,Agreeableness 0%,Openness 25%,"Se, Ti, Fe, Ni",2,8,Anime & Manga,36672,Heartless (Concept Corner),TRUE,5,5,3,25,2,2,ChupaKabru,2023/2/7 17:41,2025/4/9 0:32,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/ea3cd35d/profile_images/bada530b10264c0181d6dd1fb1aa3b65.png,short king,pdb_v10_dump_part9.json,838
1175394,Lash,Lash,ESTP 5w6,5w6,ESTP - 5w6 - sp/so - 684 - IT(S) - SLE - FVLE - Phlegmatic [Dominant] - Extraversion 100% - Neuroticism 0% - Agreeableness 50% - Conscientiousness 50% - Openness 75% - SLUEI - Chaotic Neutral,sp/so,684,ILE,Phlegmatic [Dominant],FVLE,SLUEI,Chaotic Neutral,IT(S),Extraversion 100%,Neuroticism 0%,Conscientiousness 50%,Agreeableness 50%,Openness 75%,"Se, Ti, Fe, Ni",2,27,Superheroes,253,Marvel Comics,TRUE,2,2,1,16,0,4,eskhat,2023/2/8 13:38,2025/9/20 10:05,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/f298052e/profile_images/1551f3dee45e49e48f42ba945fa762f4.png,"Born in the hidden Inhuman city of Orollan (which is somewhere in Greenland), Lash was among the few Inhumans of his generation chosen to undergo Terrigenesis.",pdb_v10_dump_part10.json,59
1178464,Victor von Doom 'Doctor Doom',Victor von Doom (Doctor Doom),INTJ 5w6,5w6,INTJ - 5w6 - 835 - Neuroticism 50% - Agreeableness 100% - RCOEI,E5,258,LII,Phlegmatic-Choleric,FVLE,RCOEI,Chaotic Neutral,IN(T),Extraversion 50%,Neuroticism 50%,Conscientiousness 0%,Agreeableness 100%,Openness 100%,"Ni, Te, Fi, Se",2,27,Superheroes,16673,Ultimate Spider-Man,TRUE,6,6,5,26,0,7,Persephone Queen of the Damned,2023/2/9 1:28,2025/8/9 0:06,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/b3b84917/profile_images/64232d337bf443838e1ef2ff4eba8388.png,https://thedailybugle.fandom.com/wiki/Doctor_Doom,pdb_v10_dump_part10.json,226
1180408,Roald,Roald,ESTJ 3w2,3w2,ESTJ - 3w2 - so/sx - 386 - ET(S) - Choleric [Dominant] - Openness 25% - SCOEI,so/sx,386,ESI,Choleric [Dominant],EFVL,SCOEI,Chaotic Evil,ET(S),Extraversion 75%,Neuroticism 75%,Conscientiousness 25%,Agreeableness 25%,Openness 25%,"Te, Si, Ne, Fi",2,2,Television,2453,You (2018),TRUE,43,43,25,131,7,16,maisie,2023/2/9 12:46,2025/12/5 22:33,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/1fbdc104/profile_images/c0663163b3994759955da8bd55ca71cd.png,"Hailing from an old aristocratic family, Roald is ""attractive, stylish and possessed of perfect manners."" Not everything is as it seems, however, as there are rumors of a hidden dark side to Roald.",pdb_v10_dump_part10.json,306
1180541,Isidora Morganach,Isidora Morganach,ENFJ 2w1,2w1,ENFJ - 2w1 - so/sx - 217 - EF(N) - EIE - VEFL - Melancholic-Sanguine - Extraversion 100% - Neuroticism 75% - Agreeableness 50% - Conscientiousness 50% - Openness 100% - SLOAI - Chaotic Good,so/sx,217,EIE,Melancholic-Sanguine,VEFL,SLOAI,Chaotic Good,EF(N),Extraversion 50%,Neuroticism 75%,Conscientiousness 50%,Agreeableness 50%,Openness 100%,"Fe, Ni, Se, Ti",2,11,Gaming,29947,Hogwarts Legacy,TRUE,32,32,19,106,8,20,S I X,2023/2/9 13:19,2025/10/22 20:42,TRUE,TRUE,TRUE,TRUE,https://static1.personalitydatabase.net/2/pdb-images-prod/b07fafcf/profile_images/aad49458a65a4be782646f88c3a2b3fb.png,"Professor Isidora Morganach was a witch who served as Professor of Defence Against the Dark Arts at Hogwarts School of Witchcraft and Wizardry in the Tudor era. Isidora Morganach is a talented witch who had the ability to detect and wield a branch of extremely rare magic known as Ancient Magic. She apprenticed under Percival Rackham's tutelage during his time as a Keeper. Isidora was ""confident, relatable, and wry"", and moved ""gracefully and intensely"". She was very charming, leading to her becoming notably popular in her role as a professor.",pdb_v10_dump_part10.json,315
